	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000036570	73.7694008703201	-0.603505987072073	0.191826245551739	-3.14610748563754	0.00165459186267126	0.0206762178442025
ENSMUSG00000021702	81.2732840776481	-1.28067091606	0.407185971779556	-3.14517445299744	0.00165987817341351	0.0207201636807023
ENSMUSG00000027531	55.8610606394785	-0.440616609329727	0.140123205187766	-3.1444942237747	0.00166374195791687	0.0207462775135768
ENSMUSG00000048834	462.860384426965	0.220059168078615	0.070009587836956	3.14327187000596	0.00167070587762163	0.0208109522564592
ENSMUSG00000032193	333.010699109216	0.283274499747792	0.0901853730017948	3.1410248726493	0.00168357733709165	0.0209489979171159
ENSMUSG00000047153	255.617031028794	0.315901616878667	0.100644289269677	3.1387932606112	0.00169645089589422	0.021086776581768
ENSMUSG00000056116	9.12435476901367	-0.868135057129829	0.276609951864695	-3.1384809233273	0.00169825988996326	0.0210868770430327
ENSMUSG00000036672	143.767726844836	0.312802848478183	0.0996817271456312	3.13801593767723	0.00170095627949144	0.0210979841912768
ENSMUSG00000089629	57.8599939960636	-0.501108118154036	0.159705632427075	-3.13769846772845	0.00170279950666971	0.0210984967445456
ENSMUSG00000047515	4.52361740481297	-1.28153342489953	0.409002479529644	-3.13331456174374	0.00172844096610388	0.02139356794092
ENSMUSG00000007458	94.8896482636765	-0.366160315888457	0.116921366967018	-3.13168008026922	0.00173809157283746	0.0214538843579612
ENSMUSG00000022123	28.5545710222274	-0.665580421994589	0.212594418032522	-3.13075210607256	0.00174359271523479	0.0214538843579612
ENSMUSG00000022297	113.383538165829	-0.270643028887245	0.0864249418067811	-3.13153845671447	0.00173893010097945	0.0214538843579612
ENSMUSG00000024381	2015.18724268586	-0.220395907961857	0.0703893725151667	-3.13109635853577	0.00174155008009498	0.0214538843579612
ENSMUSG00000038086	5.44368936378027	1.13453430995357	0.362331326978383	3.13120678638217	0.00174089531850809	0.0214538843579612
ENSMUSG00000039720	2.10130407129696	-2.38713738602464	0.762509808985345	-3.13063170846438	0.00174430761882134	0.0214538843579612
ENSMUSG00000017002	1.64488980944236	2.23054747400249	0.712620490711096	3.1300636216294	0.00174768447380854	0.0214635443386949
ENSMUSG00000021815	12.0263406911479	0.797279972357926	0.254731554953853	3.12988303511263	0.00174875918516654	0.0214635443386949
ENSMUSG00000037196	39.5783007267636	0.533272254101583	0.170428374234447	3.12901097893474	0.00175395754670475	0.0215048051459328
ENSMUSG00000038170	1514.95522235058	-0.222133777382556	0.0710189473602974	-3.12781005124752	0.00176113958056015	0.0215702754694339
ENSMUSG00000033377	16.8554992211771	-0.811556692818008	0.259625451347165	-3.12587494256414	0.00177276921795486	0.0216760670785299
ENSMUSG00000034932	55.2408859000946	0.396688231183584	0.126909486441455	3.12575712270794	0.00177347956795898	0.0216760670785299
ENSMUSG00000074738	284.239645848305	0.381326336653619	0.1220239871219	3.12501128382799	0.00177798239413977	0.0217084419739129
ENSMUSG00000030536	438.141262939275	0.251187380569181	0.0804291693233274	3.12308808710184	0.00178964177197668	0.021828036987578
ENSMUSG00000051048	10.5419210592741	0.924160546734485	0.296023737477296	3.12191364993277	0.00179679631555263	0.0218846026566086
ENSMUSG00000067928	126.979935238929	0.607855432930514	0.194718513437526	3.12171360698858	0.00179801757243637	0.0218846026566086
ENSMUSG00000062284	2.25091189163523	-1.90372921731562	0.610072267387331	-3.12049788046988	0.00180545597256129	0.0219523198159088
ENSMUSG00000046991	12.7431212984062	0.711842062891165	0.228314872788502	3.11780855183523	0.00182201116422353	0.0221306314542461
ENSMUSG00000006711	778.202715544606	-0.209607156695002	0.0672863393784112	-3.11515173260049	0.00183850310594713	0.0222157201935345
ENSMUSG00000008999	25.0928671300592	0.745734528521292	0.2393748139211	3.11534248865084	0.00183731445171618	0.0222157201935345
ENSMUSG00000020961	151.257056001521	-0.450604736423638	0.144623076279298	-3.11571809987933	0.00183497597712428	0.0222157201935345
ENSMUSG00000031342	885.703621523807	-0.359662282765195	0.115422347565393	-3.11605412947807	0.0018328862472809	0.0222157201935345
ENSMUSG00000072792	25.2651048902707	-0.700867094692583	0.224946819177606	-3.11570128999786	0.00183508057333986	0.0222157201935345
ENSMUSG00000078091	1.76572721327172	-1.98517789159042	0.63756892699694	-3.11366788362938	0.00184777353688707	0.0223047220035162
ENSMUSG00000024474	829.530803624129	-0.339463776140618	0.109034944508995	-3.11334845603204	0.00184977478843392	0.022305883622835
ENSMUSG00000033790	128.075126094868	0.284598801978586	0.0915437980115694	3.10888130228787	0.00187797148157657	0.0226226009030659
ENSMUSG00000015354	19.4828348763821	-0.693337171693823	0.223089090985151	-3.10789366092299	0.00188425853352592	0.0226517280996457
ENSMUSG00000059498	75.4242987561501	-0.41750105995222	0.134323144052249	-3.10818409513868	0.00188240770582908	0.0226517280996457
ENSMUSG00000017969	7.87955409425183	0.925973834304177	0.298395537320011	3.10317588064706	0.0019145582163682	0.0229923714414926
ENSMUSG00000026255	13.8136447587682	-0.792653194606373	0.255667305350728	-3.10033069546769	0.00193304688908521	0.0231906209265356
ENSMUSG00000031283	53.6845748158472	-0.522947129447117	0.168734817976098	-3.09922478193678	0.00194027751112628	0.0232535408165584
ENSMUSG00000040843	65.9159252002812	0.328649070706736	0.106085194684302	3.09797301767472	0.00194849168253197	0.0233281074752217
ENSMUSG00000000628	64.2512434154283	-0.385214149814496	0.124364661455381	-3.09745666740469	0.00195188930350566	0.0233449150712439
ENSMUSG00000034723	147.193719029972	0.493584508281001	0.159387556646156	3.09675685271198	0.00195650281489338	0.0233762157750883
ENSMUSG00000040575	0.712154258814948	-3.12127680167301	1.00821076461069	-3.09585744492449	0.00196244683975302	0.0234001973111964
ENSMUSG00000078161	344.535779661398	-0.303109222936595	0.0979082911436723	-3.09584836376939	0.00196250693992612	0.0234001973111964
ENSMUSG00000035198	2.84991670900133	1.52857015023309	0.494181808928359	3.09313318017072	0.00198055231758589	0.0235913398643064
ENSMUSG00000064036	14.7522911303889	-0.840925025022914	0.271904344945693	-3.09272374882744	0.00198328661548504	0.023599901403165
ENSMUSG00000021594	30.5447509598794	-0.543064150791114	0.175676953256371	-3.09126576209801	0.00199305162396071	0.0236679933721663
ENSMUSG00000034111	1131.70893795704	-0.270254107606248	0.087418605156564	-3.09149416331033	0.00199151897526133	0.0236679933721663
ENSMUSG00000021803	201.371995284061	0.593901664959528	0.192232525198091	3.08949624600481	0.00200496240288766	0.0237853138555335
ENSMUSG00000048960	550.541950500977	-0.32098065069734	0.10390844376053	-3.08907187020412	0.00200782861145782	0.0237952077040077
ENSMUSG00000024621	402.981874794352	-0.217729680206983	0.0704975016126156	-3.08847370795365	0.00201187494892311	0.0238190533639441
ENSMUSG00000027938	1.47395453502777	-2.14398625945832	0.694342414021121	-3.08779388406065	0.00201648278073911	0.0238256749607929
ENSMUSG00000029161	223.941989254495	0.320708524910568	0.103863424785157	3.08779077499089	0.00201650387617609	0.0238256749607929
ENSMUSG00000028307	1.77898522767787	2.09569591443135	0.679103650944069	3.08597356459206	0.00202886859192189	0.0239476031681587
ENSMUSG00000052833	664.855826046228	0.278857242982115	0.0903739397635537	3.08559352078367	0.00203146327710824	0.0239540820862642
ENSMUSG00000036422	404.192237188997	0.425451608795233	0.138061332177987	3.08161309240987	0.00205882251704405	0.0242507473341654
ENSMUSG00000037762	16.5391752463989	-0.586673437757081	0.190396025261903	-3.08133238049519	0.00206076467653041	0.0242507473341654
ENSMUSG00000033949	85.3799571315588	-0.290341859385355	0.0942610018116877	-3.08019068124687	0.00206868107452543	0.0243194645598577
ENSMUSG00000049791	88.4378182558335	-0.360899437794632	0.117222355420794	-3.07875947808001	0.00207864425886357	0.0244120818726515
ENSMUSG00000037358	6.79883815285887	0.986731676918966	0.320635747996065	3.07742253658839	0.00208799099278436	0.0244972810967055
ENSMUSG00000025212	1754.55431155941	0.157207211230778	0.0510950248287388	3.0767616173533	0.0020926257908132	0.0245025553846317
ENSMUSG00000027435	142.198060597909	-0.306801895379912	0.0997098950210757	-3.07694532538685	0.00209133656390822	0.0245025553846317
ENSMUSG00000063296	103.948251042048	0.357845059015665	0.116390883322253	3.07451106823284	0.00210847897690003	0.0246635168236988
ENSMUSG00000030917	11.2188372563225	-0.755435850366313	0.245762681283812	-3.07384280811096	0.002113207459666	0.02469415782957
ENSMUSG00000005057	56.6270341794786	0.445418468611281	0.144964355248951	3.07260683390999	0.00212197861512868	0.0247719318091144
ENSMUSG00000025355	7.63182326971266	0.892714191076522	0.291034858370099	3.06737892524644	0.00215944921811261	0.0251842538793631
ENSMUSG00000026083	955.563613928027	-0.40312222518567	0.131500300494768	-3.06556124715251	0.00217261874514246	0.0253126297381821
ENSMUSG00000022864	40.6525709773771	-0.424160568242826	0.138418767129074	-3.06432846528174	0.00218159241098981	0.025391914055944
ENSMUSG00000040125	4776.48236288141	0.24828496734679	0.081055794366359	3.06313656275556	0.00219030079948518	0.0254679563666057
ENSMUSG00000024227	45.4198853094984	0.532659544763763	0.173996348322018	3.06132599850867	0.00220359028816391	0.0255970621866183
ENSMUSG00000051146	600.86254418149	0.479010139174196	0.156613000409436	3.05855923787879	0.00222404103432043	0.0258090153328621
ENSMUSG00000028907	125.506071033505	-0.396262025425042	0.12959924791787	-3.05759510021356	0.00223120830608804	0.0258665525306781
ENSMUSG00000024754	248.268853797009	-0.260944786421945	0.0854227278852573	-3.0547465865578	0.00225250760096896	0.0260876473785811
ENSMUSG00000021217	436.88051226583	0.398983897386826	0.13068469141801	3.05302704591948	0.00226545519256031	0.0262116747526568
ENSMUSG00000039770	1111.87453095802	-0.444393473014713	0.145583312181252	-3.05250283398857	0.00226941588118062	0.0262315800125803
ENSMUSG00000022867	95.4043542886121	-0.410163013010376	0.134418089210608	-3.05139743779371	0.00227778851368536	0.0262797420207433
ENSMUSG00000048826	697.185075722094	0.423958216743276	0.138940733127845	3.05136015334809	0.00227807141097057	0.0262797420207433
ENSMUSG00000021880	0.939934366859073	-2.69864372779803	0.885113688712115	-3.04892327642643	0.00229663126773208	0.0264677711750738
ENSMUSG00000032350	908.422930636333	-0.171637141281076	0.0563075996055185	-3.0482056149354	0.00230212349699828	0.0265049793769448
ENSMUSG00000072949	35.2621546219414	-0.443853394169987	0.145705498035076	-3.04623641630282	0.00231725553140495	0.0266529911760517
ENSMUSG00000026003	96.6958800117974	-0.373859120762604	0.122820346387513	-3.04395103709473	0.0023349313900535	0.0268299427341869
ENSMUSG00000022146	56.7673019723122	-0.434052042491541	0.142852204044677	-3.03846934245266	0.00237783297796698	0.0272961238617798
ENSMUSG00000044018	363.351010347013	-0.408359305023505	0.134505766005675	-3.03599850883922	0.0023974055000486	0.0274733701350179
ENSMUSG00000079077	5.35037196141166	1.10260876784757	0.363186729307405	3.03592801958993	0.00239796603279429	0.0274733701350179
ENSMUSG00000056155	6.05144466755295	1.24568364099905	0.410396455178964	3.03531774039285	0.00240282401026328	0.0275021176306674
ENSMUSG00000027577	22.3891532236047	0.66083753016621	0.217787878070565	3.0343173183959	0.00241080711546101	0.0275096095303967
ENSMUSG00000031775	437.025605853494	-0.5250703449785	0.173049386317982	-3.03422251965501	0.00241156484240314	0.0275096095303967
ENSMUSG00000032060	673.343644264239	-0.412229570829524	0.135867377063176	-3.03405850425629	0.0024128763333946	0.0275096095303967
ENSMUSG00000078129	51.7801863717865	0.655454402371725	0.216002311483319	3.03447864918957	0.00240951809838618	0.0275096095303967
ENSMUSG00000033006	553.056143995852	-0.448555923085282	0.147921591909175	-3.03238977688058	0.00242625687884275	0.0276352546637838
ENSMUSG00000027852	331.580719992221	-0.240386229469241	0.0793701120369869	-3.02867443802045	0.00245629226107278	0.0279230350338846
ENSMUSG00000048939	20.2514869788835	-0.56769049426799	0.187429952733072	-3.02881415691582	0.00245515662244751	0.0279230350338846
ENSMUSG00000033882	3.3616467618002	1.84983834513544	0.612291609294055	3.02117212951558	0.00251798173881834	0.0285965549755809
ENSMUSG00000024858	2641.12837122133	0.300237955182897	0.0993887129753887	3.02084558894775	0.0025206987042606	0.0285996716358405
ENSMUSG00000015709	4376.0921588458	-0.19082974843453	0.063208164869133	-3.01906800853382	0.00253553606811133	0.0287256671890215
ENSMUSG00000020793	4.85325674885691	-1.03905690411148	0.344266822438626	-3.01817322026934	0.00254303500172366	0.0287256671890215
ENSMUSG00000028158	134.803402516007	0.30302296302567	0.100383235994685	3.01866103461453	0.00253894427497496	0.0287256671890215
ENSMUSG00000040699	212.637710731896	0.278537608398776	0.0922899441671579	3.01807104676844	0.00254389257418704	0.0287256671890215
ENSMUSG00000044052	8.07629047067524	0.876257422079045	0.290338944480778	3.01804989904501	0.00254407010632977	0.0287256671890215
ENSMUSG00000032262	475.354454852794	-0.249641303604711	0.0827247662415734	-3.01773356331653	0.00254672705277925	0.0287279644132874
ENSMUSG00000073859	7.257794796252	-1.11148366516956	0.368411810237852	-3.01695991898841	0.00255323569206237	0.0287736638290263
ENSMUSG00000057924	9.72957501184447	-0.824823624559828	0.273703851677452	-3.01356235765307	0.00258199972850293	0.0290560884925281
ENSMUSG00000078690	106.044986592773	-0.486973544467848	0.161601921444583	-3.01341432152985	0.0025832597250595	0.0290560884925281
ENSMUSG00000028172	63.6565534294622	-0.815770779846147	0.270788422214195	-3.01257628806917	0.0025904031801052	0.0291084748904527
ENSMUSG00000073906	14.6563233676306	0.676233875395257	0.224496021973029	3.01223099390376	0.00259335174196539	0.0291136678299835
ENSMUSG00000032264	244.754301783089	-0.318853932824155	0.105947864451948	-3.00953619474577	0.002616469013766	0.0293169719446757
ENSMUSG00000033965	69.3585785365593	0.419455878370001	0.139362427978423	3.00982039746712	0.0026140221313217	0.0293169719446757
ENSMUSG00000078670	419.029495898665	0.25742695057727	0.0855920868343999	3.00760222233312	0.0026331754988488	0.0294759578547042
ENSMUSG00000061755	1785.53981877016	-0.275536311254682	0.0916436099677504	-3.00660691292764	0.00264181136218906	0.0295443832281487
ENSMUSG00000032265	24.5330131286511	-0.515100499438374	0.171423104131929	-3.0048487457207	0.0026571294903774	0.0296873370256001
ENSMUSG00000041992	806.109941380371	0.254755882925262	0.0848193133179665	3.00351267841848	0.00266882428802713	0.0297895744409053
ENSMUSG00000070923	1786.2514808393	-0.360751888632442	0.120124662222599	-3.00314591489917	0.00267204284314936	0.029797094905177
ENSMUSG00000024758	6676.53155836839	0.261574417094441	0.08712777188728	3.00219334694853	0.00268041873815121	0.0298336720579967
ENSMUSG00000047414	515.329931633289	0.343707221301175	0.114481683250347	3.0022900742083	0.00267956712570479	0.0298336720579967
ENSMUSG00000016942	15.9023704674305	-0.800169216776406	0.266556640862533	-3.00187312605377	0.00268323981298433	0.0298367093734411
ENSMUSG00000012443	15.6137122626882	-0.649869437588301	0.216654035891471	-2.99957226697518	0.00270358979253251	0.030034471423874
ENSMUSG00000042962	377.410107860711	0.270579995714263	0.0902216480348808	2.99905844780904	0.00270815349306851	0.0300434723503671
ENSMUSG00000078453	29.5859957172338	-0.80193479168411	0.267409341386433	-2.9989034321925	0.00270953171081968	0.0300434723503671
ENSMUSG00000016757	27.874594007922	0.529139853981125	0.176576551141357	2.99665980879604	0.00272955128344138	0.0300944594894681
ENSMUSG00000022139	1744.56925449659	-0.245473490143856	0.0819123969300729	-2.99678069918296	0.0027284691583839	0.0300944594894681
ENSMUSG00000024610	30.8226305734366	0.629023656213025	0.209868869166674	2.9972223070086	0.00272451952830607	0.0300944594894681
ENSMUSG00000029860	452.292505000539	0.438771304194139	0.146392011207606	2.9972353038575	0.00272440336690581	0.0300944594894681
ENSMUSG00000034161	25.4343809325137	0.774067982756632	0.25829561990328	2.99682969090411	0.00272803073083807	0.0300944594894681
ENSMUSG00000052229	1055.69250617239	-0.244864501949771	0.0816901136489427	-2.99748024592128	0.00272221500437744	0.0300944594894681
ENSMUSG00000025401	21.4732210894444	-0.510624464727736	0.170470124700222	-2.99538975304728	0.00274094364411746	0.0301916360573578
